recall,precision,predictions,ground_truth,TP,FP,FN,mean_iou_of_tp,std_iou_of_tp,error,Dataset,img_dir,model,points_per_side,points_per_batch,pred_iou_thresh,stability_score_thresh,stability_score_offset,box_nms_thresh,crop_n_layers,crop_nms_thresh,crop_n_points_downscale_factor
0.5423728813559322,0.8,80,118,64,16,54,0.9076014757156372,0.03207461163401604,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,0,0.7,4
0.7796610169491526,0.773109243697479,119,118,92,27,26,0.9215380549430847,0.028057247400283813,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,1
0.7033898305084746,0.7980769230769231,104,118,83,21,35,0.9225282073020935,0.027125397697091103,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,2
0.5932203389830508,0.8045977011494253,87,118,70,17,48,0.9126719832420349,0.030533164739608765,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,1,0.7,4
0.7627118644067796,0.7142857142857143,126,118,90,36,28,0.9246460795402527,0.028694992884993553,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,1
0.6864406779661016,0.7788461538461539,104,118,81,23,37,0.9261674284934998,0.025625990703701973,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,2
0.5932203389830508,0.8045977011494253,87,118,70,17,48,0.9131773114204407,0.03071504831314087,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.0,0.7,2,0.7,4
0.2796610169491525,0.8461538461538461,39,118,33,6,85,0.9127336740493774,0.031075894832611084,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,1
0.2796610169491525,0.8461538461538461,39,118,33,6,85,0.9127336740493774,0.031075894832611084,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,2
0.2796610169491525,0.8461538461538461,39,118,33,6,85,0.9127336740493774,0.031075894832611084,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,0,0.7,4
0.4661016949152542,0.8461538461538461,65,118,55,10,63,0.9254909157752991,0.03449729457497597,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,1
0.423728813559322,0.8771929824561403,57,118,50,7,68,0.9259437322616577,0.03482626751065254,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,2
0.3050847457627119,0.8571428571428571,42,118,36,6,82,0.9177941083908081,0.027721496298909187,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,1,0.7,4
0.4661016949152542,0.8333333333333334,66,118,55,11,63,0.9257912635803223,0.037445053458213806,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,1
0.4152542372881356,0.8596491228070176,57,118,49,8,69,0.9284853339195251,0.030140306800603867,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,2
0.3050847457627119,0.8571428571428571,42,118,36,6,82,0.9177941083908081,0.027721496298909187,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.92,1.3,0.7,2,0.7,4
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.03168737515807152,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,1
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.03168737515807152,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,2
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.03168737515807152,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,0,0.7,4
0.6949152542372882,0.803921568627451,102,118,82,20,36,0.9239952564239502,0.029127884656190872,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,1
0.6271186440677966,0.8409090909090909,88,118,74,14,44,0.9230005145072937,0.028612427413463593,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,2
0.5,0.8082191780821918,73,118,59,14,59,0.9134914875030518,0.03161095082759857,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,1,0.7,4
0.6779661016949152,0.7476635514018691,107,118,80,27,38,0.9279863238334656,0.029072154313325882,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,1
0.6271186440677966,0.8314606741573034,89,118,74,15,44,0.923867404460907,0.029518846422433853,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,2
0.5,0.8082191780821918,73,118,59,14,59,0.9137341380119324,0.031826794147491455,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,0.7,0.7,2,0.7,4
0.059322033898305086,1.0,7,118,7,0,111,0.9359267354011536,0.016008326783776283,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,1
0.059322033898305086,1.0,7,118,7,0,111,0.9359267354011536,0.016008326783776283,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,2
0.059322033898305086,1.0,7,118,7,0,111,0.9359267354011536,0.016008326783776283,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,0,0.7,4
0.1694915254237288,0.9090909090909091,22,118,20,2,98,0.9353480339050293,0.023751726374030113,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,1
0.11864406779661017,0.9333333333333333,15,118,14,1,104,0.9391908645629883,0.016941485926508904,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,2
0.06779661016949153,0.8888888888888888,9,118,8,1,110,0.935165524482727,0.013117187656462193,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,1,0.7,4
0.1694915254237288,0.8333333333333334,24,118,20,4,98,0.9353480339050293,0.023751726374030113,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,1
0.11864406779661017,0.9333333333333333,15,118,14,1,104,0.9391908645629883,0.016941485926508904,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,2
0.06779661016949153,0.8888888888888888,9,118,8,1,110,0.935165524482727,0.013117187656462193,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.0,0.7,2,0.7,4
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,1
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,2
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,0,0.7,4
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,1
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,2
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,1,0.7,4
0.00847457627118644,0.3333333333333333,3,118,1,2,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,1
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,2
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.95,1.3,0.7,2,0.7,4
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,1
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,2
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,1,0.7,4
0.0,0.0,1,118,0,1,118,,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,0.7,0.7,2,0.7,4
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,1
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,2
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.0,0.7,2,0.7,4
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,1
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,2
0.0,0.0,0,118,0,0,118,0.0,0.0,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,0,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,1,0.7,4
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,1
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,2
0.0,0.0,0,0,0,0,0,0.0,0.0,IndexError,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.72,0.98,1.3,0.7,2,0.7,4
0.7203389830508474,0.7456140350877193,114,118,85,29,33,0.892249584197998,0.04016466811299324,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,1
0.7203389830508474,0.7456140350877193,114,118,85,29,33,0.892249584197998,0.04016466811299324,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,2
0.7203389830508474,0.7456140350877193,114,118,85,29,33,0.892249584197998,0.04016466811299324,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,0,0.7,4
0.8898305084745762,0.6818181818181818,154,118,105,49,13,0.9152882099151611,0.03194905444979668,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,1
0.8220338983050848,0.7238805970149254,134,118,97,37,21,0.9178900122642517,0.028624730184674263,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,2
0.7711864406779662,0.7520661157024794,121,118,91,30,27,0.8999377489089966,0.03935978189110756,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,1,0.7,4
0.8728813559322034,0.6023391812865497,171,118,103,68,15,0.9164505004882812,0.033328574150800705,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,1
0.8220338983050848,0.7185185185185186,135,118,97,38,21,0.9189164638519287,0.03028460405766964,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,2
0.7711864406779662,0.7398373983739838,123,118,91,32,27,0.900960385799408,0.039393115788698196,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,0.7,0.7,2,0.7,4
0.5423728813559322,0.8,80,118,64,16,54,0.9076014757156372,0.03207461163401604,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,1
0.5423728813559322,0.8,80,118,64,16,54,0.9076014757156372,0.03207461163401604,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,2
0.5423728813559322,0.8,80,118,64,16,54,0.9076014757156372,0.03207461163401604,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,0,0.7,4
0.7796610169491526,0.773109243697479,119,118,92,27,26,0.9215380549430847,0.028057247400283813,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,1
0.6949152542372882,0.803921568627451,102,118,82,20,36,0.9222536683082581,0.0271761491894722,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,2
0.5932203389830508,0.8045977011494253,87,118,70,17,48,0.9126719832420349,0.030533164739608765,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,1,0.7,4
0.7627118644067796,0.72,125,118,90,35,28,0.9246460795402527,0.028694992884993553,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,1
0.6779661016949152,0.7843137254901961,102,118,80,22,38,0.9259316325187683,0.02569909207522869,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,2
0.5932203389830508,0.8045977011494253,87,118,70,17,48,0.9131773114204407,0.03071504831314087,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.0,0.7,2,0.7,4
0.2796610169491525,0.8461538461538461,39,118,33,6,85,0.9127336740493774,0.031075894832611084,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,1
0.2796610169491525,0.8461538461538461,39,118,33,6,85,0.9127336740493774,0.031075894832611084,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,2
0.2796610169491525,0.8461538461538461,39,118,33,6,85,0.9127336740493774,0.031075894832611084,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,0,0.7,4
0.4661016949152542,0.8461538461538461,65,118,55,10,63,0.9254909157752991,0.03449729457497597,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,1
0.423728813559322,0.8771929824561403,57,118,50,7,68,0.9259437322616577,0.03482626751065254,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,2
0.3050847457627119,0.8571428571428571,42,118,36,6,82,0.9177941083908081,0.027721496298909187,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,1,0.7,4
0.4661016949152542,0.8333333333333334,66,118,55,11,63,0.9257912635803223,0.037445053458213806,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,1
0.4152542372881356,0.8596491228070176,57,118,49,8,69,0.9284853339195251,0.030140306800603867,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,2
0.3050847457627119,0.8571428571428571,42,118,36,6,82,0.9177941083908081,0.027721496298909187,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.92,1.3,0.7,2,0.7,4
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.03168737515807152,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,1
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.03168737515807152,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,2
0.4661016949152542,0.8088235294117647,68,118,55,13,63,0.908416748046875,0.03168737515807152,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,0,0.7,4
0.6949152542372882,0.803921568627451,102,118,82,20,36,0.9239952564239502,0.029127884656190872,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,1
0.6271186440677966,0.8409090909090909,88,118,74,14,44,0.9230005145072937,0.028612427413463593,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,2
0.5,0.8082191780821918,73,118,59,14,59,0.9134914875030518,0.03161095082759857,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,1,0.7,4
0.6779661016949152,0.7547169811320755,106,118,80,26,38,0.9279863238334656,0.029072154313325882,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,1
0.6271186440677966,0.8314606741573034,89,118,74,15,44,0.923867404460907,0.029518846422433853,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,2
0.5,0.8082191780821918,73,118,59,14,59,0.9137341380119324,0.031826794147491455,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,0.7,0.7,2,0.7,4
0.059322033898305086,1.0,7,118,7,0,111,0.9359267354011536,0.016008326783776283,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,1
0.059322033898305086,1.0,7,118,7,0,111,0.9359267354011536,0.016008326783776283,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,2
0.059322033898305086,1.0,7,118,7,0,111,0.9359267354011536,0.016008326783776283,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,0,0.7,4
0.1694915254237288,0.9090909090909091,22,118,20,2,98,0.9353480339050293,0.023751726374030113,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,1
0.11864406779661017,0.9333333333333333,15,118,14,1,104,0.9391908645629883,0.016941485926508904,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,2
0.06779661016949153,0.8888888888888888,9,118,8,1,110,0.935165524482727,0.013117187656462193,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,1,0.7,4
0.1694915254237288,0.8333333333333334,24,118,20,4,98,0.9353480339050293,0.023751726374030113,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,1
0.11864406779661017,0.9333333333333333,15,118,14,1,104,0.9391908645629883,0.016941485926508904,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,2
0.06779661016949153,0.8888888888888888,9,118,8,1,110,0.935165524482727,0.013117187656462193,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.0,0.7,2,0.7,4
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,1
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,2
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,0,0.7,4
0.00847457627118644,1.0,1,118,1,0,117,0.9339190125465393,,,Exp32,Exp32/39320223018029_low_1152,sam2.1_hiera_small.pt,32,128,0.8,0.95,1.3,0.7,1,0.7,1
